PDB,pbindaff,predicted
10gs,6.4,5.71131512400106
1a08,5.62,7.1410889593086
1a1b,6.4,6.99904363665709
1a30,4.3,5.53824654864047
1a69,5.3,5.69044499999743
1ai5,3.72,5.36710936398713
1ajp,2.23,5.29574655354301
1ajq,4.31,5.21340217007008
1apw,8,6.01537251578751
1avn,3.9,2.87281778910095
1b39,6.92,4.62961105512736
1b7h,8.02,7.91453675167701
1b8o,10.64,5.32444952194495
1b9j,5.96,7.24810367234517
1bcu,3.28,4.86773898356122
1bma,4.59,7.36037105857919
1bra,1.82,4.9562437116607
1bxo,10,7.21072091629003
1d09,7.57,7.15649091203536
1d7j,3.3,3.55612795199308
1det,4.3,4.5566405965125
1df8,9.7,6.62297345923533
1dhi,7.26,6.63940537528309
1e1v,4.92,4.81579829451918
1e5a,7.64,4.2323653069116
1e66,9.89,6.77450970984228
1ela,6.36,6.33195669606569
1elb,7.15,5.8776475730124
1f4e,2.96,4.44743888436648
1f4f,4.62,4.32675335164291
1f4g,6.48,5.47806897688764
1f5k,3.74,4.62656374871226
1fcx,7.19,8.99408712446665
1fcz,9.22,9.47043457747598
1fd0,8.4,9.24039499745202
1fh7,5.24,5.43389400876103
1fh8,6.89,5.7612568179393
1fh9,6.43,5.38856879774619
1fkb,9.7,6.60328691101774
1fki,7,6.07318362558511
1fkn,8.8,7.23747592419327
1flr,10,5.75327079486133
1ftm,7.61,6.33013594350475
1fzj,8.1,8.4113703250844
1fzk,8.4,7.48009715982522
1g7f,5.47,6.1474382251402
1g7q,6.06,6.58421443893341
1gni,8.07,6.25363500772414
1gpk,5.37,6.05292050391374
1h23,8.35,6.90845639178662
1ha2,5.54,5.68576993143632
1hfs,8.7,9.0835285973314
1hi4,4.49,3.92311727460017
1hk4,5.31,5.41335043133716
1if7,10.52,5.74946131483532
1is0,7,7.31969115544074
1j16,3.84,5.54286940161102
1j17,5.22,7.30799199082962
1jaq,4.48,4.42874616270424
1jq9,8.45,6.04658378274777
1jqd,5.16,5.27793520128016
1jys,3.52,4.3480568707296
1k4g,5.85,5.69107921337884
1k9s,6.52,5.59718423012964
1kv1,5.94,6.57581054278081
1kv5,4.22,4.03643474119737
1l2s,4.59,5.17403930273148
1lol,6.39,4.74788001236101
1loq,3.7,4.85909398812297
1m0n,2.22,6.56426890437212
1m0q,3.89,6.41310646522478
1m2q,6.1,5.68278354632838
1mq6,11.15,8.05726482605584
1n2v,4.08,4.05367651555818
1nc1,6.12,6.57806064802875
1ndw,5.23,5.29273137389573
1ndy,6.17,6.32053001308038
1ndz,8.11,7.66337979894191
1nfy,8.89,6.48223952407384
1nhu,5.66,5.26151331713345
1nja,6.31,6.68732719443622
1nje,3.8,6.69344685113056
1nny,7.66,7.51328427103794
1nvq,8.25,7.323511980074
1o0h,5.92,5.5332121309272
1o3f,7.96,5.56982785464673
1o3p,6.66,5.7362891780036
1ols,5.82,7.2204214981126
1olu,4.41,6.87514328054096
1om1,6.77,6.09069436243464
1p1q,4.89,4.84571125930534
1pb9,3.62,4.70606324680408
1pbq,6.27,5.75581238221808
1ppm,5.8,6.4633987024127
1pr5,3.92,5.66565845212998
1pxo,8.7,5.18927034862386
1pz5,5.4,6.58639104544931
1q7a,7.19,4.70319567705718
1q8t,4.76,4.75594839740977
1re8,9.52,7.50707910470911
1rnt,5.19,5.50736247435703
1s39,7.7,5.74021810112557
1sl3,11.85,7.66749918472507
1slg,3.9,5.79616412297831
1sqa,9.21,6.25814664391863
1sv3,4.74,4.58906443443899
1syh,6.31,6.97412044044267
1tmn,7.3,7.09870637163397
1toi,4.05,4.70233822064635
1toj,3.39,4.79784003594232
1tok,2.47,5.70596160733954
1trd,5.4,4.52116913511699
1tsy,4.96,6.23448330492891
1ttm,7.35,4.58448895787412
1tyr,7,4.5203064513693
1u1b,7.8,5.83642126071713
1u2y,1.74,2.89189337887263
1u33,4.6,5.79212767049844
1utp,1.44,4.09042265964516
1uwt,5.97,5.13050483711414
1v16,3.87,6.61311021249535
1v2o,4.73,5.12776854860912
1v48,7.8,6.56541174137503
1vfn,5.6,4.58647676435906
1vzq,7.44,6.55843875078428
1x1z,11.06,5.413716631615
1xd1,7.92,7.24287463925842
1xgj,6,5.19502403476593
1y1m,1.82,5.6214723498918
1y6q,11.7,7.75882510977254
1ydt,7.32,6.65215106718374
1zc9,3.22,4.23220793722324
1zoe,7.4,5.28665949987175
1zs0,6.15,6.08146337713726
1zvx,9.22,6.47238835858285
2aou,7.73,6.22472512407256
2aov,7.04,5.16291186334405
2ayr,9.29,8.69820687050801
2azr,3.64,5.10838068047513
2b1v,5.74,6.84867862952756
2b7d,8.7,6.83701371706456
2baj,8.4,8.28053965434498
2bak,7.43,8.69994525388021
2bok,6.55,6.95242157717864
2brb,4.86,6.0836337832623
2brm,5.89,5.8182409309728
2bz6,7.09,7.24211799622335
2bzz,6.43,4.85984443504386
2c02,4.04,4.05329587114442
2ceq,7.28,5.22419167147526
2cer,9.22,5.64176764984608
2cet,8.02,5.7762380965038
2cgr,7.28,6.99179989030545
2ctc,3.89,6.77492580011525
2d0k,5.02,6.59502891046312
2d1o,7.7,6.59878158023546
2d3u,6.92,6.22059166093806
2d3z,6.64,6.72627454461343
2drc,9.89,7.21657746652087
2er9,7.4,7.37788825865703
2f01,13,6.8356610318396
2f80,8.18,7.9756106476634
2fai,6.24,6.62322664227795
2fdp,7.59,7.62106094434752
2flb,5.74,5.76359824365714
2fzc,2.7,3.8606762889203
2g5u,8.49,6.18144968990543
2g8r,3.99,4.50909872670739
2g94,9.52,8.36498266734393
2gss,4.94,4.26738537679055
2h3e,5.7,5.3130135758648
2hdq,1.4,3.79269663417925
2i0d,12.1,7.47266401729039
2j77,4.89,5.14595006759937
2j78,6.42,5.49759753023882
2qwb,2.74,5.85656085907535
2qwd,4.85,6.74811332567449
2qwe,7.48,6.98707527444838
2rkm,3.9,5.81402476854798
2std,9.85,6.5323690323175
2usn,6.51,6.13287734405683
3gss,5.82,6.23284447423027
3pce,2,4.52279777816606
3pch,5.4,5.24064259268758
3pcj,7.22,4.94614498305258
3std,11.11,8.61979795516521
4er2,9.3,6.07320182921821
4tim,2.16,4.22686814357275
4tln,3.72,3.71632108240348
4tmn,10.17,7.47531936199487
5er1,6.02,6.60824494562697
6rnt,2.37,4.74028707854569
6std,8.64,7.06309976130829
7cpa,13.96,9.07800984930953
8cpa,9.15,7.98895821007682
